image_paths,cluster,dist
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20200_34400.tif,6,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_10600.tif,26,143
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_39200.tif,15,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_19200.tif,0,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_61600.tif,8,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_48200.tif,8,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24600_24400.tif,25,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_21800.tif,9,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_21200.tif,40,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_28600.tif,41,171
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4800_50200.tif,29,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9000_37600.tif,3,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_1200.tif,7,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_7600.tif,40,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_6200.tif,21,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7400_56600.tif,13,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_60200.tif,18,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_49600.tif,30,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22800_38600.tif,2,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17200_52400.tif,17,133
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__200_32800.tif,8,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_15000.tif,30,125
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_13400.tif,3,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5000_16800.tif,13,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19600_33400.tif,1,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32600_37600.tif,20,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_16200.tif,0,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13800_51600.tif,3,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38800_55400.tif,5,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35000_32000.tif,4,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34000_40800.tif,29,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_61600.tif,24,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_57200.tif,1,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_59600.tif,9,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40200_43000.tif,29,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41200_31800.tif,36,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44800_40200.tif,8,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_1400.tif,7,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_56600.tif,9,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_7000.tif,4,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_53000.tif,27,119
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22200_600.tif,7,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_21800.tif,37,195
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_5600.tif,41,159
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_49600.tif,5,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_16800.tif,15,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_3800.tif,16,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_26200.tif,11,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_23400.tif,33,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3000_2000.tif,36,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_39200.tif,47,186
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_14400.tif,21,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38800_4000.tif,5,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_29200.tif,3,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_58800.tif,35,142
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12800_8200.tif,21,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41000_33400.tif,14,84
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_0.tif,16,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21000_4600.tif,1,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18000_54800.tif,21,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_47000.tif,32,98
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_41400.tif,3,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_26000.tif,38,140
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_35800.tif,12,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_22200.tif,49,239
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_1200.tif,2,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_27400.tif,29,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25800_28400.tif,13,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2000_59400.tif,13,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_7200.tif,33,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_8400.tif,14,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_42600.tif,12,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25000_43800.tif,35,145
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2800_32800.tif,19,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39600_59400.tif,8,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37200_38400.tif,23,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_40000.tif,27,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_56400.tif,2,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_31000.tif,13,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_15200.tif,12,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_6600.tif,29,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_22200.tif,9,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_34600.tif,13,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_10400.tif,36,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22600_19000.tif,30,127
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10400_200.tif,23,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32800_16000.tif,6,57
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_58000.tif,13,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_12200.tif,30,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_43200.tif,21,95
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_24600.tif,25,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39800_15800.tif,14,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11400_48000.tif,8,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3600_53200.tif,23,137
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29600_45600.tif,4,87
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_7400.tif,0,51
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17200_60000.tif,28,105
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4000_56400.tif,23,119
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9800_31000.tif,1,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_53800.tif,9,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_27400.tif,30,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__20400_21000.tif,42,139
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16200_12800.tif,9,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33600_28400.tif,14,120
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8800_43800.tif,12,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23000_13600.tif,7,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6200_6400.tif,7,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31200_37400.tif,6,97
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8000_28400.tif,25,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6400_49400.tif,1,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_6800.tif,40,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14600_52600.tif,1,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38000_53200.tif,25,107
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35800_34600.tif,2,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13000_57000.tif,14,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34800_19000.tif,14,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24600_16000.tif,24,127
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12000_25800.tif,1,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36400_32200.tif,30,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1800_25200.tif,15,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26000_54200.tif,16,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28400_35200.tif,2,86
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__2400_23600.tif,7,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11600_15200.tif,30,133
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29400_18400.tif,14,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_38400.tif,26,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16000_10400.tif,10,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_26000.tif,29,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10600_5000.tif,13,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23800_5800.tif,13,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32400_58000.tif,10,81
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_54800.tif,29,109
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21600_51400.tif,5,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30000_47000.tif,4,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9200_58000.tif,15,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16800_24600.tif,9,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_4400.tif,43,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6600_14600.tif,15,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__800_36200.tif,1,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15400_22200.tif,9,94
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4200_4800.tif,18,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7600_39000.tif,15,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31000_35800.tif,0,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_60000.tif,4,72
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__12200_27400.tif,3,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1000_11000.tif,32,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__39200_23600.tif,11,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__4400_8400.tif,9,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37600_42600.tif,12,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27800_12800.tif,17,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30200_8800.tif,28,141
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16600_37400.tif,13,83
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33200_52600.tif,5,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__600_25000.tif,3,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__18200_56400.tif,1,48
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34400_57000.tif,10,92
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__11000_32200.tif,7,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__28200_12200.tif,4,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__37800_51400.tif,5,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35400_25800.tif,5,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3200_29000.tif,19,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1600_36000.tif,7,55
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38400_29000.tif,29,132
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25200_41400.tif,4,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36000_48000.tif,2,64
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30600_60000.tif,5,102
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__22400_44200.tif,28,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__8400_52600.tif,39,116
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__6000_33600.tif,19,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21800_42600.tif,13,60
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14200_28400.tif,3,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31600_12800.tif,14,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_26000.tif,25,121
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40600_54800.tif,16,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_11000.tif,4,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43200_39000.tif,4,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_14600.tif,27,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30800_2600.tif,14,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35200_5000.tif,33,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__1200_9000.tif,0,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_35200.tif,29,159
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_0.tif,5,63
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40800_18400.tif,6,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15600_8800.tif,6,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__26800_8000.tif,12,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42400_33600.tif,4,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_2000.tif,27,100
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_36000.tif,18,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44200_44800.tif,14,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15000_4400.tif,19,66
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3400_7000.tif,12,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_43200.tif,14,91
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_46400.tif,7,76
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17000_6800.tif,30,99
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42800_22800.tif,37,168
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_56400.tif,5,62
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21400_1600.tif,28,117
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_50000.tif,6,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_61400.tif,6,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42000_49400.tif,21,106
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45400_6000.tif,48,191
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33400_3600.tif,8,68
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41600_54400.tif,16,82
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__13600_2200.tif,13,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__25400_9000.tif,14,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_0.tif,25,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19200_3800.tif,7,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45200_44400.tif,37,143
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_18800.tif,20,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42400_41200.tif,6,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41800_47600.tif,2,78
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__27200_7000.tif,2,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_46800.tif,11,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44000_34000.tif,6,67
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45000_19600.tif,17,71
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43600_31600.tif,2,73
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__41400_56800.tif,43,128
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__5200_1600.tif,8,59
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43800_22400.tif,42,148
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__40400_24000.tif,14,115
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_16600.tif,4,177
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__43000_49800.tif,16,61
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__45600_61800.tif,27,225
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__44600_13000.tif,4,69
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__34600_27800.tif,39,122
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__10200_30200.tif,25,90
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29000_10200.tif,26,124
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24800_28800.tif,39,103
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__35600_55000.tif,5,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3000_59800.tif,13,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19000_54400.tif,13,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__14800_33000.tif,15,80
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__21200_59200.tif,12,85
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__32000_50600.tif,9,77
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__16400_18200.tif,21,111
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__36200_800.tif,8,75
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__17400_35400.tif,15,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__15800_41800.tif,12,74
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__400_55800.tif,8,65
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__30400_10800.tif,33,101
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__7200_31600.tif,23,108
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__33800_49200.tif,5,88
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__19800_60600.tif,6,79
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__23600_46200.tif,2,70
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__9600_50600.tif,24,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__42200_5800.tif,34,191
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__31400_62000.tif,12,93
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__24000_43400.tif,4,89
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__29800_24000.tif,27,110
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__3800_32400.tif,21,56
/jupyter-nfs/data/Liberia/rural/southeast_tiles/Sanniquellie_SE__38600_59800.tif,19,85
